totalRequestTime,loadSeconds,evalTokensPerSecond,modelName,promptTokenCount,outputTokenCount,timestamp
0.5913028,0.1560951,272.5869,anatomy-tutor-fast,595.0,110.0,2026-06-30 19:15:09
0.6080577,0.1562632,257.5558,anatomy-tutor-fast,623.0,107.0,2026-06-30 19:15:10
0.4740241,0.1564083,233.5024,anatomy-tutor-fast,604.0,67.0,2026-06-30 19:15:10
0.4514519,0.1515255,247.2799,anatomy-tutor-fast,522.0,66.0,2026-06-30 19:15:11
0.5693026,0.1624419,230.6333,anatomy-tutor-fast,479.0,88.0,2026-06-30 19:15:12
0.4740421,0.1537275,251.0839,anatomy-tutor-fast,683.0,71.0,2026-06-30 19:15:13
0.5482022,0.1535124,255.4966,anatomy-tutor-fast,586.0,93.0,2026-06-30 19:15:13
0.4846996,0.1548661,271.6189,anatomy-tutor-fast,581.0,81.0,2026-06-30 19:15:14
0.5111325,0.1574753,283.9018,anatomy-tutor-fast,683.0,90.0,2026-06-30 19:15:15
0.479648,0.1554596,277.1656,anatomy-tutor-fast,437.0,82.0,2026-06-30 19:15:16
0.5253767,0.1519817,249.5032,anatomy-tutor-fast,579.0,85.0,2026-06-30 19:15:16
0.4934948,0.1552076,285.156,anatomy-tutor-fast,535.0,88.0,2026-06-30 19:15:17
0.4745618,0.1517569,273.0543,anatomy-tutor-fast,499.0,80.0,2026-06-30 19:15:18
0.6324879,0.1558675,272.1519,anatomy-tutor-fast,584.0,122.0,2026-06-30 19:15:19
0.5207965,0.154976,248.4269,anatomy-tutor-fast,411.0,85.0,2026-06-30 19:15:19
0.4691539,0.1520754,260.1181,anatomy-tutor-fast,511.0,76.0,2026-06-30 19:15:20
0.529992,0.1526622,278.5515,anatomy-tutor-fast,598.0,97.0,2026-06-30 19:15:21
0.4217061,0.1555166,263.3864,anatomy-tutor-fast,416.0,64.0,2026-06-30 19:15:22
0.4856607,0.156956,261.2689,anatomy-tutor-fast,652.0,78.0,2026-06-30 19:15:22
0.4787834,0.1585415,243.5591,anatomy-tutor-fast,703.0,68.0,2026-06-30 19:15:23
0.5164057,0.1560031,269.4521,anatomy-tutor-fast,853.0,85.0,2026-06-30 19:15:24
0.4976597,0.1547673,268.2146,anatomy-tutor-fast,538.0,81.0,2026-06-30 19:15:24
0.447908,0.1551814,262.7755,anatomy-tutor-fast,484.0,68.0,2026-06-30 19:15:25
0.4254508,0.1540112,250.8306,anatomy-tutor-fast,527.0,61.0,2026-06-30 19:15:26
0.5046385,0.1634235,278.3586,anatomy-tutor-fast,698.0,86.0,2026-06-30 19:15:26
0.5414463,0.1514199,257.6634,anatomy-tutor-fast,480.0,92.0,2026-06-30 19:15:27
0.482488,0.1526902,270.1207,anatomy-tutor-fast,538.0,82.0,2026-06-30 19:15:28
0.5032349,0.1551048,279.0546,anatomy-tutor-fast,577.0,89.0,2026-06-30 19:15:29
0.5173421,0.1546103,278.5799,anatomy-tutor-fast,519.0,93.0,2026-06-30 19:15:29
0.539138,0.1518088,252.0404,anatomy-tutor-fast,629.0,89.0,2026-06-30 19:15:30
0.5053995,0.1563399,265.6806,anatomy-tutor-fast,573.0,85.0,2026-06-30 19:15:31
0.4499338,0.1404691,274.7959,anatomy-tutor-fast,608.0,77.0,2026-06-30 19:15:32
0.4475145,0.1553653,258.2774,anatomy-tutor-fast,491.0,67.0,2026-06-30 19:15:32
0.4278087,0.1571014,274.6149,anatomy-tutor-fast,575.0,67.0,2026-06-30 19:15:33
0.540184,0.1534929,240.7098,anatomy-tutor-fast,468.0,87.0,2026-06-30 19:15:34
0.4216255,0.1538878,275.7644,anatomy-tutor-fast,473.0,67.0,2026-06-30 19:15:34
0.5238448,0.1530082,242.296,anatomy-tutor-fast,693.0,82.0,2026-06-30 19:15:35
0.4729914,0.1572996,284.1797,anatomy-tutor-fast,521.0,80.0,2026-06-30 19:15:36
0.4886243,0.1591693,271.904,anatomy-tutor-fast,600.0,82.0,2026-06-30 19:15:37
0.5860913,0.1577521,246.3099,anatomy-tutor-fast,699.0,95.0,2026-06-30 19:15:37
0.4815378,0.1583711,258.6389,anatomy-tutor-fast,522.0,76.0,2026-06-30 19:15:38
0.4720363,0.1471942,273.7392,anatomy-tutor-fast,578.0,80.0,2026-06-30 19:15:39
0.4749661,0.1522418,257.9012,anatomy-tutor-fast,598.0,75.0,2026-06-30 19:15:39
0.5108852,0.1608703,276.2414,anatomy-tutor-fast,483.0,90.0,2026-06-30 19:15:40
0.4492869,0.1490528,240.4459,anatomy-tutor-fast,375.0,67.0,2026-06-30 19:15:41
0.4397798,0.1505317,267.332,anatomy-tutor-fast,497.0,72.0,2026-06-30 19:15:42
0.513774,0.1575642,238.885,anatomy-tutor-fast,497.0,79.0,2026-06-30 19:15:42
0.4547351,0.1572485,277.8895,anatomy-tutor-fast,426.0,76.0,2026-06-30 19:15:43
4.75211,3.794698,102.4221,anatomy-tutor,641.0,77.0,2026-06-30 19:15:48
0.8930907,0.0301006,117.3688,anatomy-tutor,692.0,73.0,2026-06-30 19:15:49
1.177935,0.0247403,104.9407,anatomy-tutor,650.0,95.0,2026-06-30 19:15:51
0.7260941,0.0266259,118.5364,anatomy-tutor,546.0,57.0,2026-06-30 19:15:52
1.102577,0.0273912,92.13139,anatomy-tutor,643.0,79.0,2026-06-30 19:15:53
0.841278,0.0256772,92.04911,anatomy-tutor,827.0,47.0,2026-06-30 19:15:54
1.232807,0.0262936,101.7381,anatomy-tutor,563.0,92.0,2026-06-30 19:15:55
0.579019,0.0294336,103.1331,anatomy-tutor,490.0,39.0,2026-06-30 19:15:56
0.6356624,0.0225098,98.74118,anatomy-tutor,754.0,39.0,2026-06-30 19:15:57
0.8482679,0.0268149,86.14179,anatomy-tutor,483.0,47.0,2026-06-30 19:15:58
1.709534,0.0276765,81.81058,anatomy-tutor,712.0,120.0,2026-06-30 19:16:00
0.9770726,0.0293748,84.52319,anatomy-tutor,572.0,55.0,2026-06-30 19:16:01
0.9995986,0.0263928,84.27298,anatomy-tutor,609.0,65.0,2026-06-30 19:16:02
1.304353,0.0293015,83.45063,anatomy-tutor,652.0,83.0,2026-06-30 19:16:04
1.184873,0.0274574,83.59727,anatomy-tutor,584.0,79.0,2026-06-30 19:16:05
1.119965,0.0235589,91.71043,anatomy-tutor,692.0,79.0,2026-06-30 19:16:07
0.960131,0.0278371,89.77961,anatomy-tutor,632.0,62.0,2026-06-30 19:16:08
0.8353184,0.0283821,103.968,anatomy-tutor,746.0,58.0,2026-06-30 19:16:09
1.582978,0.0301956,88.90797,anatomy-tutor,535.0,111.0,2026-06-30 19:16:11
2.406899,0.0285599,78.78445,anatomy-tutor,1015.0,164.0,2026-06-30 19:16:13
1.442825,0.0304938,87.45644,anatomy-tutor,840.0,76.0,2026-06-30 19:16:15
0.8616736,0.0264303,96.20488,anatomy-tutor,663.0,56.0,2026-06-30 19:16:16
1.207721,0.0294281,87.14625,anatomy-tutor,691.0,81.0,2026-06-30 19:16:18
0.9288934,0.0258738,106.083,anatomy-tutor,631.0,65.0,2026-06-30 19:16:19
1.288494,0.0263006,87.55582,anatomy-tutor,809.0,84.0,2026-06-30 19:16:20
1.105151,0.030332,83.3358,anatomy-tutor,630.0,62.0,2026-06-30 19:16:22
4.593039,0.0257041,90.62878,anatomy-tutor,791.0,92.0,2026-06-30 19:16:27
0.8039853,0.0245879,83.13293,anatomy-tutor,693.0,42.0,2026-06-30 19:16:28
1.301665,0.0284149,102.2717,anatomy-tutor,661.0,103.0,2026-06-30 19:16:29
1.066771,0.0253055,84.0796,anatomy-tutor,612.0,61.0,2026-06-30 19:16:30
0.9894708,0.0287358,84.32155,anatomy-tutor,525.0,63.0,2026-06-30 19:16:32
1.184547,0.0257149,84.44649,anatomy-tutor,478.0,83.0,2026-06-30 19:16:33
0.5331955,0.0257448,85.95364,anatomy-tutor,538.0,28.0,2026-06-30 19:16:34
0.9691351,0.0278771,98.16625,anatomy-tutor,703.0,70.0,2026-06-30 19:16:35
0.691463,0.0268,99.3435,anatomy-tutor,783.0,36.0,2026-06-30 19:16:36
1.234028,0.0266852,93.26738,anatomy-tutor,787.0,80.0,2026-06-30 19:16:37
1.896579,0.0278797,92.11324,anatomy-tutor,723.0,143.0,2026-06-30 19:16:40
0.7946564,0.0275339,102.0971,anatomy-tutor,650.0,47.0,2026-06-30 19:16:41
0.8604978,0.0263815,100.5334,anatomy-tutor,722.0,50.0,2026-06-30 19:16:42
1.104245,0.0265132,84.74822,anatomy-tutor,486.0,70.0,2026-06-30 19:16:43
1.057653,0.0257457,94.07565,anatomy-tutor,811.0,70.0,2026-06-30 19:16:44
1.159693,0.027705,93.30925,anatomy-tutor,718.0,78.0,2026-06-30 19:16:46
1.04921,0.0298496,90.67908,anatomy-tutor,725.0,61.0,2026-06-30 19:16:47
0.7693127,0.023382,111.0202,anatomy-tutor,653.0,52.0,2026-06-30 19:16:48
1.161652,0.0298711,92.77064,anatomy-tutor,790.0,77.0,2026-06-30 19:16:49
0.9064023,0.0273461,99.23278,anatomy-tutor,441.0,57.0,2026-06-30 19:16:51
0.6802893,0.026332,98.48573,anatomy-tutor,672.0,53.0,2026-06-30 19:16:51
1.171463,0.0276514,92.47973,anatomy-tutor,627.0,83.0,2026-06-30 19:16:53
0.7879291,0.0276238,90.5133,anatomy-tutor,593.0,50.0,2026-06-30 19:16:54
1.410794,0.0251006,98.17932,anatomy-tutor,552.0,117.0,2026-06-30 19:16:56
0.7294071,0.0244908,85.24583,anatomy-tutor,512.0,45.0,2026-06-30 19:16:57
0.7085757,0.0266314,84.39352,anatomy-tutor,615.0,40.0,2026-06-30 19:16:57
1.121019,0.0267498,94.75887,anatomy-tutor,702.0,79.0,2026-06-30 19:16:59
0.9518609,0.0308059,86.24808,anatomy-tutor,701.0,52.0,2026-06-30 19:17:00
1.385526,0.0284023,94.22349,anatomy-tutor,685.0,107.0,2026-06-30 19:17:02
0.7138409,0.0303115,84.87314,anatomy-tutor,602.0,31.0,2026-06-30 19:17:03
1.110747,0.0272312,89.99023,anatomy-tutor,561.0,79.0,2026-06-30 19:17:04
1.706932,0.0272538,80.50484,anatomy-tutor,802.0,114.0,2026-06-30 19:17:07
1.518842,0.0273218,98.22929,anatomy-tutor,699.0,114.0,2026-06-30 19:17:08
0.9828097,0.0288676,95.048,anatomy-tutor,712.0,58.0,2026-06-30 19:17:10
1.10655,0.0246845,88.41961,anatomy-tutor,825.0,65.0,2026-06-30 19:17:11
1.050739,0.0272861,109.2829,anatomy-tutor,516.0,77.0,2026-06-30 19:17:12
1.168634,0.0253861,91.58205,anatomy-tutor,677.0,82.0,2026-06-30 19:17:14
1.094429,0.0284052,92.78916,anatomy-tutor,634.0,75.0,2026-06-30 19:17:15
1.032518,0.0269179,84.2371,anatomy-tutor,592.0,59.0,2026-06-30 19:17:16
1.58455,0.0258005,82.1359,anatomy-tutor,687.0,106.0,2026-06-30 19:17:18
1.028359,0.0304072,85.11887,anatomy-tutor,465.0,65.0,2026-06-30 19:17:19
1.305506,0.0237742,82.36256,anatomy-tutor,602.0,89.0,2026-06-30 19:17:21
2.211177,0.0273572,89.7837,anatomy-tutor,701.0,174.0,2026-06-30 19:17:23
0.8488258,0.0283458,84.38602,anatomy-tutor,499.0,46.0,2026-06-30 19:17:24
0.9217305,0.026801,95.82697,anatomy-tutor,752.0,63.0,2026-06-30 19:17:26
0.979892,0.0231369,92.99144,anatomy-tutor,821.0,59.0,2026-06-30 19:17:27
1.814895,0.0305427,82.9881,anatomy-tutor,1009.0,114.0,2026-06-30 19:17:29
1.126033,0.0251146,83.45888,anatomy-tutor,647.0,59.0,2026-06-30 19:17:30
0.8070532,0.0272996,91.84511,anatomy-tutor,585.0,48.0,2026-06-30 19:17:31
1.71317,0.028745,91.68102,anatomy-tutor,622.0,133.0,2026-06-30 19:17:33
1.289354,0.0288575,87.21062,anatomy-tutor,817.0,81.0,2026-06-30 19:17:35
1.113894,0.0276674,95.61781,anatomy-tutor,567.0,76.0,2026-06-30 19:17:36
1.276034,0.0290799,82.44446,anatomy-tutor,622.0,82.0,2026-06-30 19:17:38
1.15397,0.0247454,94.72323,anatomy-tutor,682.0,82.0,2026-06-30 19:17:39
1.401998,0.0272891,88.97265,anatomy-tutor,617.0,100.0,2026-06-30 19:17:41
1.213182,0.0284154,92.03806,anatomy-tutor,782.0,85.0,2026-06-30 19:17:42
0.867845,0.0286715,99.60355,anatomy-tutor,655.0,56.0,2026-06-30 19:17:43
1.33528,0.0305147,82.5435,anatomy-tutor,700.0,85.0,2026-06-30 19:17:45
1.087808,0.0251004,96.87679,anatomy-tutor,577.0,77.0,2026-06-30 19:17:46
1.19058,0.0303569,83.64075,anatomy-tutor,682.0,76.0,2026-06-30 19:17:48
1.045879,0.0290574,97.36594,anatomy-tutor,565.0,75.0,2026-06-30 19:17:49
0.8632491,0.0242642,97.40659,anatomy-tutor,538.0,61.0,2026-06-30 19:17:50
1.238517,0.0283338,90.49677,anatomy-tutor,813.0,85.0,2026-06-30 19:17:51
0.8346614,0.024511,101.6378,anatomy-tutor,580.0,48.0,2026-06-30 19:17:52
0.668975,0.0313184,85.37335,anatomy-tutor,717.0,35.0,2026-06-30 19:17:53
1.214491,0.0276599,93.32607,anatomy-tutor,827.0,83.0,2026-06-30 19:17:55
1.716809,0.0268831,94.90948,anatomy-tutor,615.0,138.0,2026-06-30 19:17:57
1.240123,0.0266916,95.80757,anatomy-tutor,685.0,90.0,2026-06-30 19:17:58
1.420638,0.0245094,88.8405,anatomy-tutor,735.0,94.0,2026-06-30 19:18:00
1.175058,0.0284083,91.49776,anatomy-tutor,581.0,83.0,2026-06-30 19:18:01
0.9494827,0.0231152,86.48357,anatomy-tutor,435.0,63.0,2026-06-30 19:18:02
1.150866,0.0261546,83.36734,anatomy-tutor,577.0,86.0,2026-06-30 19:18:04
0.8737683,0.027926,83.60134,anatomy-tutor,612.0,51.0,2026-06-30 19:18:05
0.9815281,0.0245419,96.77119,anatomy-tutor,501.0,75.0,2026-06-30 19:18:06
6.474075,5.132415,102.7671,ncatmedllama,620.0,119.0,2026-06-30 19:18:13
0.7149672,0.0289665,116.8572,ncatmedllama,671.0,55.0,2026-06-30 19:18:14
0.7493589,0.0267353,116.9665,ncatmedllama,629.0,59.0,2026-06-30 19:18:15
0.9411053,0.0268456,107.1785,ncatmedllama,525.0,78.0,2026-06-30 19:18:16
1.598376,0.0268488,88.16055,ncatmedllama,622.0,121.0,2026-06-30 19:18:18
1.121564,0.0287978,94.30153,ncatmedllama,806.0,78.0,2026-06-30 19:18:19
1.183881,0.027257,83.84993,ncatmedllama,542.0,73.0,2026-06-30 19:18:21
0.7222366,0.0262857,86.46194,ncatmedllama,469.0,46.0,2026-06-30 19:18:22
0.871662,0.0278211,83.16229,ncatmedllama,733.0,53.0,2026-06-30 19:18:23
0.6346152,0.0305546,88.11867,ncatmedllama,462.0,33.0,2026-06-30 19:18:24
1.141502,0.0273151,83.08762,ncatmedllama,691.0,76.0,2026-06-30 19:18:25
1.255181,0.0266495,90.54848,ncatmedllama,551.0,88.0,2026-06-30 19:18:26
0.979184,0.0269476,94.56139,ncatmedllama,588.0,71.0,2026-06-30 19:18:28
1.168544,0.0260287,83.91946,ncatmedllama,631.0,75.0,2026-06-30 19:18:29
1.156311,0.0308284,94.45824,ncatmedllama,563.0,87.0,2026-06-30 19:18:30
1.666663,0.0283736,91.10227,ncatmedllama,671.0,129.0,2026-06-30 19:18:32
0.6679043,0.0253293,101.6127,ncatmedllama,611.0,42.0,2026-06-30 19:18:33
1.591759,0.0257462,81.92027,ncatmedllama,725.0,109.0,2026-06-30 19:18:35
0.8719472,0.023653,98.4426,ncatmedllama,514.0,59.0,2026-06-30 19:18:36
2.087049,0.0257584,79.1236,ncatmedllama,994.0,141.0,2026-06-30 19:18:38
1.052622,0.0283999,95.8641,ncatmedllama,819.0,60.0,2026-06-30 19:18:40
0.8165566,0.0261449,96.23714,ncatmedllama,642.0,50.0,2026-06-30 19:18:41
0.9396527,0.0299409,98.10902,ncatmedllama,670.0,66.0,2026-06-30 19:18:42
1.195756,0.0272782,87.62514,ncatmedllama,610.0,76.0,2026-06-30 19:18:43
1.029299,0.0300454,100.1227,ncatmedllama,788.0,71.0,2026-06-30 19:18:44
0.9150978,0.0263932,97.49811,ncatmedllama,609.0,59.0,2026-06-30 19:18:46
0.7742432,0.028346,71.9538,ncatmedllama,770.0,31.0,2026-06-30 19:18:47
0.8825266,0.0246442,108.917,ncatmedllama,672.0,66.0,2026-06-30 19:18:48
1.207679,0.0293775,87.57467,ncatmedllama,640.0,81.0,2026-06-30 19:18:49
1.07438,0.0267571,84.33692,ncatmedllama,591.0,64.0,2026-06-30 19:18:50
0.9712821,0.0278038,97.33345,ncatmedllama,504.0,74.0,2026-06-30 19:18:52
0.6431859,0.0263855,105.4072,ncatmedllama,457.0,45.0,2026-06-30 19:18:53
0.5574053,0.030026,85.76811,ncatmedllama,517.0,29.0,2026-06-30 19:18:53
0.947379,0.0282795,83.89484,ncatmedllama,682.0,57.0,2026-06-30 19:18:55
1.17855,0.0258832,81.15813,ncatmedllama,762.0,69.0,2026-06-30 19:18:56
0.9504474,0.0251034,96.95005,ncatmedllama,766.0,56.0,2026-06-30 19:18:57
1.026093,0.0284938,97.95621,ncatmedllama,702.0,70.0,2026-06-30 19:18:58
1.484589,0.0269727,91.3571,ncatmedllama,629.0,106.0,2026-06-30 19:19:00
0.9738373,0.027064,84.20955,ncatmedllama,701.0,51.0,2026-06-30 19:19:01
0.9588378,0.0263533,85.27724,ncatmedllama,465.0,59.0,2026-06-30 19:19:02
1.117149,0.0270844,81.09804,ncatmedllama,790.0,69.0,2026-06-30 19:19:04
1.206464,0.0273504,94.36502,ncatmedllama,697.0,82.0,2026-06-30 19:19:05
0.9293625,0.0273563,88.83887,ncatmedllama,704.0,51.0,2026-06-30 19:19:06
1.01715,0.0273432,107.9595,ncatmedllama,632.0,75.0,2026-06-30 19:19:08
0.8249115,0.0283702,94.32306,ncatmedllama,769.0,51.0,2026-06-30 19:19:09
0.7720867,0.0264612,74.94794,ncatmedllama,420.0,37.0,2026-06-30 19:19:10
0.9214837,0.02683,107.5061,ncatmedllama,651.0,84.0,2026-06-30 19:19:11
0.9341369,0.0256869,93.58082,ncatmedllama,606.0,61.0,2026-06-30 19:19:12
0.7794677,0.0262521,84.48444,ncatmedllama,572.0,46.0,2026-06-30 19:19:13
1.028796,0.0267513,83.67803,ncatmedllama,531.0,67.0,2026-06-30 19:19:14
0.9565969,0.0273221,93.89572,ncatmedllama,491.0,71.0,2026-06-30 19:19:16
0.4772263,0.0262554,102.1442,ncatmedllama,594.0,25.0,2026-06-30 19:19:16
1.078687,0.0266103,92.23865,ncatmedllama,681.0,70.0,2026-06-30 19:19:18
1.284015,0.0285344,90.50388,ncatmedllama,680.0,88.0,2026-06-30 19:19:19
1.719336,0.0305428,87.46277,ncatmedllama,664.0,124.0,2026-06-30 19:19:21
0.7712126,0.024095,84.25922,ncatmedllama,581.0,36.0,2026-06-30 19:19:22
1.343201,0.0298536,82.54337,ncatmedllama,540.0,89.0,2026-06-30 19:19:24
1.28299,0.0270439,87.48344,ncatmedllama,781.0,87.0,2026-06-30 19:19:25
1.028835,0.0268335,98.4138,ncatmedllama,678.0,68.0,2026-06-30 19:19:26
0.9446361,0.0292064,101.4905,ncatmedllama,691.0,59.0,2026-06-30 19:19:28
1.220359,0.0273306,88.87725,ncatmedllama,804.0,74.0,2026-06-30 19:19:29
1.231097,0.0270583,83.10234,ncatmedllama,495.0,76.0,2026-06-30 19:19:31
1.236812,0.0263939,83.48355,ncatmedllama,656.0,81.0,2026-06-30 19:19:32
1.148585,0.0253128,95.86875,ncatmedllama,613.0,83.0,2026-06-30 19:19:33
1.396863,0.0282908,88.16512,ncatmedllama,571.0,99.0,2026-06-30 19:19:35
1.800887,0.0245664,88.66779,ncatmedllama,666.0,133.0,2026-06-30 19:19:37
0.539501,0.0258645,96.93,ncatmedllama,444.0,29.0,2026-06-30 19:19:38
1.476396,0.030409,88.70879,ncatmedllama,581.0,112.0,2026-06-30 19:19:40
1.464285,0.0250493,88.42247,ncatmedllama,680.0,105.0,2026-06-30 19:19:41
0.8768332,0.0284017,84.94949,ncatmedllama,478.0,50.0,2026-06-30 19:19:42
0.5413543,0.0303893,102.4185,ncatmedllama,731.0,29.0,2026-06-30 19:19:43
0.6438105,0.0261347,98.54057,ncatmedllama,800.0,29.0,2026-06-30 19:19:44
1.404383,0.0277397,86.24043,ncatmedllama,988.0,90.0,2026-06-30 19:19:46
1.117611,0.026577,97.29871,ncatmedllama,626.0,70.0,2026-06-30 19:19:47
1.129773,0.0310526,87.13464,ncatmedllama,564.0,71.0,2026-06-30 19:19:48
0.8095065,0.0272874,105.0244,ncatmedllama,601.0,57.0,2026-06-30 19:19:49
1.220745,0.0278507,88.83775,ncatmedllama,796.0,82.0,2026-06-30 19:19:51
0.8029333,0.0250921,100.4207,ncatmedllama,546.0,49.0,2026-06-30 19:19:52
1.023072,0.0270161,83.56969,ncatmedllama,601.0,66.0,2026-06-30 19:19:53
0.9435728,0.0272606,98.35229,ncatmedllama,661.0,66.0,2026-06-30 19:19:54
2.102857,0.0251257,86.67847,ncatmedllama,596.0,154.0,2026-06-30 19:19:57
0.6802251,0.0322337,97.92135,ncatmedllama,761.0,36.0,2026-06-30 19:19:58
0.8680709,0.0283265,99.05947,ncatmedllama,634.0,56.0,2026-06-30 19:19:59
1.504072,0.0286975,82.16224,ncatmedllama,679.0,99.0,2026-06-30 19:20:00
0.7514474,0.0285904,83.43127,ncatmedllama,556.0,35.0,2026-06-30 19:20:01
1.902813,0.026241,81.67918,ncatmedllama,661.0,134.0,2026-06-30 19:20:04
0.9039607,0.0293241,84.72761,ncatmedllama,544.0,53.0,2026-06-30 19:20:05
1.091769,0.0268456,84.06493,ncatmedllama,517.0,74.0,2026-06-30 19:20:06
1.515743,0.0266315,87.90668,ncatmedllama,792.0,110.0,2026-06-30 19:20:08
1.023922,0.0277926,83.54388,ncatmedllama,559.0,54.0,2026-06-30 19:20:09
1.135715,0.0261298,83.68872,ncatmedllama,696.0,73.0,2026-06-30 19:20:10
1.232447,0.0317747,92.37854,ncatmedllama,806.0,81.0,2026-06-30 19:20:12
1.026377,0.0267039,94.20188,ncatmedllama,594.0,70.0,2026-06-30 19:20:13
1.128523,0.0257859,82.99259,ncatmedllama,664.0,67.0,2026-06-30 19:20:14
0.6206279,0.0300621,97.28474,ncatmedllama,714.0,29.0,2026-06-30 19:20:15
