totalRequestTime,loadSeconds,evalTokensPerSecond,modelName,promptTokenCount,outputTokenCount,timestamp
5.648703,0.1543881,18.98031,anatomy-tutor-fast,455.0,86.0,2026-06-29 13:26:20
5.194176,0.1499048,19.01659,anatomy-tutor-fast,576.0,70.0,2026-06-29 13:26:26
5.214921,0.1512865,18.96903,anatomy-tutor-fast,536.0,74.0,2026-06-29 13:26:31
4.882441,0.1491509,19.03216,anatomy-tutor-fast,538.0,68.0,2026-06-29 13:26:36
4.690428,0.1475821,19.03433,anatomy-tutor-fast,470.0,68.0,2026-06-29 13:26:41
5.419916,0.1489028,19.01504,anatomy-tutor-fast,449.0,82.0,2026-06-29 13:26:47
5.182586,0.1503816,19.01912,anatomy-tutor-fast,527.0,74.0,2026-06-29 13:26:52
5.605664,0.1473871,17.47012,anatomy-tutor-fast,402.0,82.0,2026-06-29 13:26:58
5.827345,0.1495007,16.75063,anatomy-tutor-fast,454.0,78.0,2026-06-29 13:27:04
5.012917,0.1461853,18.26792,anatomy-tutor-fast,547.0,66.0,2026-06-29 13:27:09
6.697832,0.1477108,17.62965,anatomy-tutor-fast,424.0,102.0,2026-06-29 13:27:16
6.486875,0.1501873,18.48822,anatomy-tutor-fast,632.0,87.0,2026-06-29 13:27:23
5.646136,0.1522143,17.4952,anatomy-tutor-fast,574.0,66.0,2026-06-29 13:27:29
6.348478,0.1594923,18.57459,anatomy-tutor-fast,662.0,85.0,2026-06-29 13:27:35
4.361601,0.1475236,18.61263,anatomy-tutor-fast,409.0,64.0,2026-06-29 13:27:40
5.341637,0.145386,18.56237,anatomy-tutor-fast,551.0,72.0,2026-06-29 13:27:45
6.368399,0.1441396,18.90574,anatomy-tutor-fast,701.0,84.0,2026-06-29 13:27:52
5.669173,0.1519283,18.99036,anatomy-tutor-fast,472.0,86.0,2026-06-29 13:27:58
4.76455,0.146105,19.04076,anatomy-tutor-fast,519.0,66.0,2026-06-29 13:28:03
6.451546,0.1489278,18.9147,anatomy-tutor-fast,647.0,90.0,2026-06-29 13:28:09
4.496259,0.1406449,19.06919,anatomy-tutor-fast,513.0,61.0,2026-06-29 13:28:14
6.019874,0.1424271,18.97464,anatomy-tutor-fast,553.0,86.0,2026-06-29 13:28:20
5.644686,0.1434915,18.96259,anatomy-tutor-fast,447.0,86.0,2026-06-29 13:28:26
6.526937,0.1535216,18.94999,anatomy-tutor-fast,566.0,95.0,2026-06-29 13:28:33
4.748487,0.1333259,19.05479,anatomy-tutor-fast,512.0,66.0,2026-06-29 13:28:38
4.815248,0.1493486,19.07748,anatomy-tutor-fast,555.0,63.0,2026-06-29 13:28:43
6.40059,0.1462042,18.94324,anatomy-tutor-fast,480.0,100.0,2026-06-29 13:28:49
0.9380549,0.1477957,37.37689,anatomy-tutor-fast,380.0,2.0,2026-06-29 13:28:51
6.078762,0.1513616,18.98006,anatomy-tutor-fast,595.0,88.0,2026-06-29 13:28:57
5.221408,0.1418432,19.01725,anatomy-tutor-fast,421.0,82.0,2026-06-29 13:29:02
4.660592,0.1425944,19.06894,anatomy-tutor-fast,456.0,68.0,2026-06-29 13:29:07
5.770957,0.1440337,19.00174,anatomy-tutor-fast,586.0,81.0,2026-06-29 13:29:13
6.20909,0.1453627,18.93345,anatomy-tutor-fast,510.0,93.0,2026-06-29 13:29:20
5.148463,0.1404807,19.02463,anatomy-tutor-fast,424.0,81.0,2026-06-29 13:29:25
4.620544,0.1434042,19.01366,anatomy-tutor-fast,468.0,67.0,2026-06-29 13:29:30
6.711421,0.1397771,18.84391,anatomy-tutor-fast,853.0,83.0,2026-06-29 13:29:37
5.160306,0.1502858,19.01583,anatomy-tutor-fast,484.0,76.0,2026-06-29 13:29:42
6.462945,0.137192,18.93107,anatomy-tutor-fast,568.0,94.0,2026-06-29 13:29:49
5.66096,0.149238,19.00103,anatomy-tutor-fast,500.0,83.0,2026-06-29 13:29:55
9.692762,0.1398037,18.80478,anatomy-tutor-fast,729.0,146.0,2026-06-29 13:30:05
5.288361,0.1520498,19.03511,anatomy-tutor-fast,587.0,71.0,2026-06-29 13:30:10
5.908651,0.1424271,18.98869,anatomy-tutor-fast,637.0,80.0,2026-06-29 13:30:16
4.758419,0.1469458,19.02224,anatomy-tutor-fast,478.0,69.0,2026-06-29 13:30:21
6.895875,0.1409694,18.93727,anatomy-tutor-fast,621.0,99.0,2026-06-29 13:30:28
6.487552,0.1450442,18.95883,anatomy-tutor-fast,580.0,94.0,2026-06-29 13:30:35
6.732213,0.1412934,18.94361,anatomy-tutor-fast,520.0,103.0,2026-06-29 13:30:42
6.041742,0.1435271,18.97426,anatomy-tutor-fast,541.0,90.0,2026-06-29 13:30:48
6.107169,0.156793,18.98349,anatomy-tutor-fast,561.0,87.0,2026-06-29 13:30:54
5.871999,0.1405168,18.94607,anatomy-tutor-fast,671.0,79.0,2026-06-29 13:31:00
6.115241,0.1511909,18.98223,anatomy-tutor-fast,530.0,91.0,2026-06-29 13:31:07
6.046335,0.1449888,18.99578,anatomy-tutor-fast,584.0,86.0,2026-06-29 13:31:13
32.43105,14.23695,7.027875,anatomy-tutor,681.0,86.0,2026-06-29 13:31:46
13.68795,0.0245544,7.076898,anatomy-tutor,692.0,52.0,2026-06-29 13:32:00
12.29151,0.0250007,7.085828,anatomy-tutor,827.0,33.0,2026-06-29 13:32:12
26.72816,0.0238147,6.916464,anatomy-tutor,802.0,130.0,2026-06-29 13:32:39
13.95095,0.0238211,7.086773,anatomy-tutor,705.0,47.0,2026-06-29 13:32:53
17.19542,0.0293709,7.0116,anatomy-tutor,725.0,72.0,2026-06-29 13:33:11
15.25294,0.0263466,7.097456,anatomy-tutor,598.0,67.0,2026-06-29 13:33:26
16.46371,0.0228494,7.026515,anatomy-tutor,692.0,73.0,2026-06-29 13:33:43
21.37124,0.023075,7.052174,anatomy-tutor,595.0,110.0,2026-06-29 13:34:04
22.61706,0.0217833,6.966528,anatomy-tutor,729.0,111.0,2026-06-29 13:34:27
27.68459,0.0248653,6.878002,anatomy-tutor,878.0,131.0,2026-06-29 13:34:55
13.4485,0.0217225,7.18681,anatomy-tutor,486.0,58.0,2026-06-29 13:35:09
19.9242,0.0244162,7.022687,anatomy-tutor,664.0,101.0,2026-06-29 13:35:29
16.97423,0.0248065,7.068964,anatomy-tutor,626.0,79.0,2026-06-29 13:35:46
10.45907,0.0257975,7.218941,anatomy-tutor,490.0,44.0,2026-06-29 13:35:57
24.85256,0.0238346,6.928898,anatomy-tutor,779.0,124.0,2026-06-29 13:36:22
14.6737,0.0253181,7.05294,anatomy-tutor,790.0,46.0,2026-06-29 13:36:36
13.56692,0.0237662,6.945873,anatomy-tutor,386.0,65.0,2026-06-29 13:36:50
13.78578,0.0247862,7.063137,anatomy-tutor,631.0,73.0,2026-06-29 13:37:04
17.19796,0.0227786,7.003018,anatomy-tutor,748.0,73.0,2026-06-29 13:37:22
19.76311,0.0252569,7.001228,anatomy-tutor,701.0,92.0,2026-06-29 13:37:42
23.8892,0.0267964,6.912282,anatomy-tutor,847.0,108.0,2026-06-29 13:38:06
15.30431,0.0250261,7.070064,anatomy-tutor,710.0,55.0,2026-06-29 13:38:21
12.18401,0.024333,7.146717,anatomy-tutor,538.0,51.0,2026-06-29 13:38:34
16.78301,0.0263115,7.088983,anatomy-tutor,577.0,83.0,2026-06-29 13:38:51
13.37928,0.0232205,7.136839,anatomy-tutor,561.0,61.0,2026-06-29 13:39:04
14.21164,0.0253821,6.995064,anatomy-tutor,829.0,48.0,2026-06-29 13:39:19
16.03885,0.030256,7.049197,anatomy-tutor,699.0,66.0,2026-06-29 13:39:35
11.77714,0.0263643,7.221471,anatomy-tutor,434.0,56.0,2026-06-29 13:39:47
12.2168,0.0248257,7.105721,anatomy-tutor,603.0,63.0,2026-06-29 13:39:59
20.46239,0.0254012,7.06276,anatomy-tutor,576.0,107.0,2026-06-29 13:40:20
18.19746,0.0221988,7.026859,anatomy-tutor,688.0,85.0,2026-06-29 13:40:38
18.91522,0.0213736,7.008087,anatomy-tutor,692.0,87.0,2026-06-29 13:40:57
24.72804,0.0259754,6.944664,anatomy-tutor,755.0,123.0,2026-06-29 13:41:22
18.48537,0.0253945,7.061979,anatomy-tutor,594.0,88.0,2026-06-29 13:41:41
21.07937,0.025314,7.005486,anatomy-tutor,682.0,105.0,2026-06-29 13:42:02
15.59285,0.0227803,7.114432,anatomy-tutor,558.0,74.0,2026-06-29 13:42:18
15.2837,0.023549,7.069637,anatomy-tutor,633.0,70.0,2026-06-29 13:42:34
12.33728,0.0223431,7.148069,anatomy-tutor,595.0,49.0,2026-06-29 13:42:46
21.79111,0.0217546,6.911663,anatomy-tutor,863.0,96.0,2026-06-29 13:43:08
15.40622,0.0218244,7.084661,anatomy-tutor,636.0,64.0,2026-06-29 13:43:24
13.67595,0.0242844,7.117302,anatomy-tutor,606.0,58.0,2026-06-29 13:43:38
13.95457,0.0239056,7.094622,anatomy-tutor,582.0,61.0,2026-06-29 13:43:52
19.17806,0.0256087,6.885194,anatomy-tutor,988.0,69.0,2026-06-29 13:44:11
17.80367,0.0247407,6.974475,anatomy-tutor,818.0,64.0,2026-06-29 13:44:29
14.91242,0.0278415,7.15221,anatomy-tutor,501.0,71.0,2026-06-29 13:44:44
18.93226,0.0260847,7.006727,anatomy-tutor,707.0,89.0,2026-06-29 13:45:03
15.33825,0.0270144,7.137295,anatomy-tutor,499.0,76.0,2026-06-29 13:45:19
13.9872,0.0248548,7.143965,anatomy-tutor,526.0,68.0,2026-06-29 13:45:33
14.0518,0.0232269,7.136687,anatomy-tutor,519.0,68.0,2026-06-29 13:45:47
16.55901,0.0253325,7.030592,anatomy-tutor,676.0,76.0,2026-06-29 13:46:04
16.05912,0.0269368,7.075082,anatomy-tutor,634.0,73.0,2026-06-29 13:46:20
15.63399,0.024315,7.07194,anatomy-tutor,653.0,68.0,2026-06-29 13:46:36
13.08957,0.0269074,7.14102,anatomy-tutor,546.0,58.0,2026-06-29 13:46:49
11.5516,0.0233158,7.173797,anatomy-tutor,522.0,50.0,2026-06-29 13:47:01
20.12829,0.0258277,7.052664,anatomy-tutor,594.0,106.0,2026-06-29 13:47:22
11.54379,0.0196179,7.213525,anatomy-tutor,463.0,52.0,2026-06-29 13:47:33
18.1347,0.0233664,7.094425,anatomy-tutor,532.0,98.0,2026-06-29 13:47:52
14.52966,0.0244547,7.090908,anatomy-tutor,623.0,65.0,2026-06-29 13:48:06
12.95771,0.0263488,7.182967,anatomy-tutor,483.0,62.0,2026-06-29 13:48:20
28.19358,0.0233228,6.937254,anatomy-tutor,746.0,152.0,2026-06-29 13:48:48
15.05681,0.0254242,7.075303,anatomy-tutor,680.0,59.0,2026-06-29 13:49:03
21.74335,0.0242691,6.933385,anatomy-tutor,809.0,98.0,2026-06-29 13:49:25
11.58025,0.0237293,7.235256,anatomy-tutor,470.0,48.0,2026-06-29 13:49:37
19.64299,0.0237831,7.010875,anatomy-tutor,679.0,99.0,2026-06-29 13:49:57
15.20703,0.0264006,7.01502,anatomy-tutor,843.0,49.0,2026-06-29 13:50:12
13.13807,0.024783,7.167162,anatomy-tutor,534.0,55.0,2026-06-29 13:50:25
26.00988,0.0228178,7.019654,anatomy-tutor,617.0,146.0,2026-06-29 13:50:52
16.10057,0.0242703,7.017346,anatomy-tutor,784.0,59.0,2026-06-29 13:51:08
14.09038,0.0245296,7.116669,anatomy-tutor,609.0,58.0,2026-06-29 13:51:22
9.330676,0.0232012,7.236457,anatomy-tutor,631.0,28.0,2026-06-29 13:51:32
15.12773,0.0253906,7.13179,anatomy-tutor,526.0,74.0,2026-06-29 13:51:47
17.71747,0.0263525,7.034062,anatomy-tutor,675.0,84.0,2026-06-29 13:52:05
15.0917,0.0284655,7.105669,anatomy-tutor,596.0,67.0,2026-06-29 13:52:20
14.64395,0.0250088,7.082835,anatomy-tutor,651.0,62.0,2026-06-29 13:52:35
13.7283,0.0264732,7.13257,anatomy-tutor,567.0,62.0,2026-06-29 13:52:49
12.66883,0.0264826,7.202456,anatomy-tutor,451.0,62.0,2026-06-29 13:53:02
16.20067,0.0247631,7.037443,anatomy-tutor,702.0,72.0,2026-06-29 13:53:18
13.56263,0.0352022,7.162772,anatomy-tutor,512.0,61.0,2026-06-29 13:53:32
15.16275,0.0234389,7.126793,anatomy-tutor,534.0,76.0,2026-06-29 13:53:47
15.5316,0.023633,7.037477,anatomy-tutor,699.0,68.0,2026-06-29 13:54:03
16.56341,0.0299703,7.081812,anatomy-tutor,597.0,77.0,2026-06-29 13:54:20
11.69331,0.0237578,7.191797,anatomy-tutor,497.0,53.0,2026-06-29 13:54:32
13.17104,0.0252493,7.139472,anatomy-tutor,553.0,62.0,2026-06-29 13:54:45
25.7451,0.0251131,6.820361,anatomy-tutor,1009.0,113.0,2026-06-29 13:55:11
15.28029,0.0259093,7.124553,anatomy-tutor,585.0,61.0,2026-06-29 13:55:27
14.17215,0.0243234,7.071081,anatomy-tutor,679.0,58.0,2026-06-29 13:55:41
11.25908,0.0228384,7.184484,anatomy-tutor,578.0,41.0,2026-06-29 13:55:52
22.70831,0.025448,6.918906,anatomy-tutor,856.0,103.0,2026-06-29 13:56:15
19.99603,0.0228953,7.018256,anatomy-tutor,683.0,92.0,2026-06-29 13:56:36
17.17856,0.0230522,7.007894,anatomy-tutor,751.0,71.0,2026-06-29 13:56:53
16.35319,0.0243031,7.098513,anatomy-tutor,573.0,78.0,2026-06-29 13:57:10
19.06833,0.0212573,6.985682,anatomy-tutor,754.0,87.0,2026-06-29 13:57:29
14.7693,0.025902,7.075437,anatomy-tutor,683.0,58.0,2026-06-29 13:57:44
10.03908,0.024023,7.227509,anatomy-tutor,612.0,32.0,2026-06-29 13:57:54
14.46004,0.0253037,7.080914,anatomy-tutor,651.0,61.0,2026-06-29 13:58:09
19.30376,0.024343,7.034232,anatomy-tutor,661.0,93.0,2026-06-29 13:58:28
11.59259,0.0242901,7.158177,anatomy-tutor,793.0,28.0,2026-06-29 13:58:40
17.74319,0.0243026,7.071498,anatomy-tutor,612.0,84.0,2026-06-29 13:58:58
18.56066,0.0237883,7.016736,anatomy-tutor,708.0,84.0,2026-06-29 13:59:17
37.62243,13.43547,5.711949,ncatmedllama,660.0,104.0,2026-06-29 13:59:54
21.46996,0.02396,5.723205,ncatmedllama,671.0,87.0,2026-06-29 14:00:16
28.37342,0.0252515,5.650314,ncatmedllama,806.0,117.0,2026-06-29 14:00:45
25.8803,0.0242553,5.669887,ncatmedllama,781.0,101.0,2026-06-29 14:01:11
16.13812,0.0234216,5.76526,ncatmedllama,684.0,52.0,2026-06-29 14:01:27
19.89034,0.0273939,5.718991,ncatmedllama,704.0,75.0,2026-06-29 14:01:47
27.92904,0.02533,5.725192,ncatmedllama,577.0,127.0,2026-06-29 14:02:15
22.23188,0.0253373,5.71613,ncatmedllama,671.0,92.0,2026-06-29 14:02:38
21.356,0.0244508,5.748274,ncatmedllama,574.0,90.0,2026-06-29 14:02:59
26.98095,0.024343,5.683942,ncatmedllama,708.0,116.0,2026-06-29 14:03:26
21.2632,0.022783,5.672403,ncatmedllama,857.0,72.0,2026-06-29 14:03:48
15.20155,0.0253395,5.823107,ncatmedllama,465.0,59.0,2026-06-29 14:04:03
17.32189,0.023705,5.74278,ncatmedllama,643.0,68.0,2026-06-29 14:04:21
16.00952,0.0247378,5.769793,ncatmedllama,605.0,60.0,2026-06-29 14:04:37
12.4504,0.0233449,5.855987,ncatmedllama,469.0,48.0,2026-06-29 14:04:50
19.37215,0.0266224,5.702971,ncatmedllama,758.0,71.0,2026-06-29 14:05:09
19.67348,0.0243807,5.703438,ncatmedllama,769.0,67.0,2026-06-29 14:05:29
14.95937,0.0268894,5.857246,ncatmedllama,365.0,63.0,2026-06-29 14:05:44
16.30036,0.0253983,5.751583,ncatmedllama,610.0,74.0,2026-06-29 14:06:01
12.73013,0.0243173,5.808052,ncatmedllama,727.0,35.0,2026-06-29 14:06:14
31.51833,0.023574,5.681549,ncatmedllama,680.0,143.0,2026-06-29 14:06:46
16.94158,0.0216267,5.719959,ncatmedllama,826.0,49.0,2026-06-29 14:07:03
20.93261,0.0238236,5.698808,ncatmedllama,689.0,78.0,2026-06-29 14:07:24
19.99361,0.0273001,5.760791,ncatmedllama,517.0,86.0,2026-06-29 14:07:44
15.8595,0.0237846,5.783265,ncatmedllama,556.0,62.0,2026-06-29 14:08:00
18.93781,0.0232376,5.76302,ncatmedllama,540.0,82.0,2026-06-29 14:08:19
24.29822,0.0252805,5.663844,ncatmedllama,808.0,96.0,2026-06-29 14:08:44
25.41821,0.0253135,5.695122,ncatmedllama,678.0,106.0,2026-06-29 14:09:09
18.64769,0.0237486,5.800917,ncatmedllama,413.0,84.0,2026-06-29 14:09:28
10.79825,0.0273621,5.85634,ncatmedllama,582.0,34.0,2026-06-29 14:09:39
13.45548,0.0240506,5.804688,ncatmedllama,555.0,48.0,2026-06-29 14:09:53
19.99832,0.0233798,5.720058,ncatmedllama,667.0,81.0,2026-06-29 14:10:13
19.65632,0.0248071,5.730707,ncatmedllama,671.0,76.0,2026-06-29 14:10:33
20.41121,0.0233601,5.706241,ncatmedllama,734.0,77.0,2026-06-29 14:10:54
18.14418,0.0264869,5.771199,ncatmedllama,573.0,71.0,2026-06-29 14:11:12
26.61897,0.0249419,5.699093,ncatmedllama,661.0,118.0,2026-06-29 14:11:39
17.85019,0.026875,5.780583,ncatmedllama,537.0,73.0,2026-06-29 14:11:57
17.90806,0.0226694,5.75068,ncatmedllama,612.0,72.0,2026-06-29 14:12:15
18.60646,0.0258644,5.763442,ncatmedllama,574.0,76.0,2026-06-29 14:12:34
27.65254,0.023812,5.624811,ncatmedllama,842.0,111.0,2026-06-29 14:13:01
10.78359,0.0253484,5.907977,ncatmedllama,615.0,26.0,2026-06-29 14:13:12
22.40805,0.0228449,5.738822,ncatmedllama,585.0,98.0,2026-06-29 14:13:35
19.4813,0.024347,5.765314,ncatmedllama,561.0,81.0,2026-06-29 14:13:55
15.6453,0.0236917,5.710639,ncatmedllama,967.0,37.0,2026-06-29 14:14:11
16.70878,0.0258417,5.734147,ncatmedllama,797.0,47.0,2026-06-29 14:14:28
14.51434,0.0259982,5.829764,ncatmedllama,480.0,56.0,2026-06-29 14:14:42
19.22351,0.0244261,5.720028,ncatmedllama,686.0,75.0,2026-06-29 14:15:02
17.86786,0.0238279,5.796151,ncatmedllama,478.0,77.0,2026-06-29 14:15:20
20.19425,0.0248244,5.771409,ncatmedllama,505.0,91.0,2026-06-29 14:15:40
19.93317,0.0238129,5.777172,ncatmedllama,498.0,89.0,2026-06-29 14:16:00
18.63887,0.0245226,5.656258,ncatmedllama,655.0,73.0,2026-06-29 14:16:19
18.02825,0.0252691,5.757251,ncatmedllama,613.0,71.0,2026-06-29 14:16:37
16.23472,0.0226372,5.764486,ncatmedllama,632.0,59.0,2026-06-29 14:16:54
11.55662,0.0273898,5.855305,ncatmedllama,525.0,39.0,2026-06-29 14:17:06
11.26424,0.0223046,5.86297,ncatmedllama,501.0,40.0,2026-06-29 14:17:17
18.69547,0.0237676,5.759969,ncatmedllama,573.0,79.0,2026-06-29 14:17:36
9.238209,0.0257527,5.934563,ncatmedllama,442.0,30.0,2026-06-29 14:17:45
15.95104,0.0238286,5.777875,ncatmedllama,511.0,68.0,2026-06-29 14:18:01
15.05813,0.0232238,5.778189,ncatmedllama,602.0,57.0,2026-06-29 14:18:17
14.89916,0.0248032,5.821314,ncatmedllama,462.0,62.0,2026-06-29 14:18:32
13.85159,0.0250433,5.778916,ncatmedllama,725.0,44.0,2026-06-29 14:18:46
25.62481,0.0232627,5.703405,ncatmedllama,659.0,110.0,2026-06-29 14:19:12
24.18152,0.0253919,5.664556,ncatmedllama,788.0,93.0,2026-06-29 14:19:36
12.70451,0.0232302,5.863356,ncatmedllama,449.0,46.0,2026-06-29 14:19:49
16.78484,0.0252865,5.750074,ncatmedllama,658.0,65.0,2026-06-29 14:20:06
25.10262,0.0237574,5.649262,ncatmedllama,822.0,96.0,2026-06-29 14:20:31
14.34669,0.0238072,5.821084,ncatmedllama,513.0,51.0,2026-06-29 14:20:46
19.13547,0.0238861,5.742906,ncatmedllama,596.0,80.0,2026-06-29 14:21:05
25.59492,0.0227086,5.66699,ncatmedllama,763.0,103.0,2026-06-29 14:21:31
23.68839,0.0258295,5.735981,ncatmedllama,588.0,101.0,2026-06-29 14:21:55
9.97671,0.022849,5.907911,ncatmedllama,610.0,26.0,2026-06-29 14:22:05
13.67838,0.0217928,5.821626,ncatmedllama,505.0,52.0,2026-06-29 14:22:19
23.66979,0.0237752,5.714034,ncatmedllama,654.0,103.0,2026-06-29 14:22:43
13.79406,0.0241748,5.812096,ncatmedllama,575.0,47.0,2026-06-29 14:22:57
19.50896,0.0237327,5.743247,ncatmedllama,630.0,79.0,2026-06-29 14:23:16
18.01661,0.0231929,5.772868,ncatmedllama,546.0,75.0,2026-06-29 14:23:35
23.28815,0.0263543,5.785981,ncatmedllama,430.0,111.0,2026-06-29 14:23:58
15.16149,0.0268119,5.767524,ncatmedllama,681.0,52.0,2026-06-29 14:24:14
20.59971,0.0247327,5.756922,ncatmedllama,491.0,90.0,2026-06-29 14:24:34
17.15819,0.0243705,5.782925,ncatmedllama,513.0,73.0,2026-06-29 14:24:52
22.9679,0.0243507,5.704951,ncatmedllama,678.0,98.0,2026-06-29 14:25:15
20.95995,0.0238004,5.740507,ncatmedllama,576.0,87.0,2026-06-29 14:25:36
12.01447,0.0249531,5.860124,ncatmedllama,476.0,45.0,2026-06-29 14:25:48
17.17975,0.0248751,5.777597,ncatmedllama,532.0,74.0,2026-06-29 14:26:06
24.31935,0.0247852,5.611717,ncatmedllama,988.0,85.0,2026-06-29 14:26:30
21.96166,0.0242179,5.750952,ncatmedllama,564.0,88.0,2026-06-29 14:26:52
18.84199,0.0245494,5.587081,ncatmedllama,658.0,72.0,2026-06-29 14:27:11
15.18472,0.0243034,5.801104,ncatmedllama,557.0,56.0,2026-06-29 14:27:27
26.44454,0.0233491,5.647088,ncatmedllama,835.0,105.0,2026-06-29 14:27:53
25.10139,0.0269181,5.708926,ncatmedllama,662.0,104.0,2026-06-29 14:28:19
16.81927,0.0232933,5.741623,ncatmedllama,730.0,56.0,2026-06-29 14:28:36
18.56872,0.0259632,5.77122,ncatmedllama,552.0,77.0,2026-06-29 14:28:54
11.54378,0.0226936,5.844539,ncatmedllama,733.0,29.0,2026-06-29 14:29:06
17.44963,0.0232439,5.740906,ncatmedllama,662.0,64.0,2026-06-29 14:29:24
23.03901,0.0222846,5.73671,ncatmedllama,591.0,100.0,2026-06-29 14:29:47
23.48165,0.025076,5.721253,ncatmedllama,630.0,100.0,2026-06-29 14:30:11
24.38199,0.0254023,5.716726,ncatmedllama,640.0,104.0,2026-06-29 14:30:35
15.68684,0.024867,5.746211,ncatmedllama,772.0,46.0,2026-06-29 14:30:51
