totalRequestTime,loadSeconds,evalTokensPerSecond,modelName,promptTokenCount,outputTokenCount,timestamp
6.090291,0.1440186,20.04599,anatomy-tutor-fast,797,79,6/26/2026 17:51
6.402957,0.1494167,20.07372,anatomy-tutor-fast,501,102,6/26/2026 17:52
6.138888,0.1485324,20.06361,anatomy-tutor-fast,561,93,6/26/2026 17:52
6.056831,0.1511931,20.12328,anatomy-tutor-fast,590,91,6/26/2026 17:52
5.402586,0.1520387,20.10087,anatomy-tutor-fast,565,78,6/26/2026 17:52
6.717773,0.1466497,19.9853,anatomy-tutor-fast,756,92,6/26/2026 17:52
5.337327,0.1571811,20.13936,anatomy-tutor-fast,563,76,6/26/2026 17:52
5.345166,0.1490597,20.10616,anatomy-tutor-fast,686,69,6/26/2026 17:52
5.394008,0.1480171,20.12874,anatomy-tutor-fast,547,82,6/26/2026 17:52
4.176103,0.1513544,20.26747,anatomy-tutor-fast,467,62,6/26/2026 17:52
5.706881,0.1472962,19.99142,anatomy-tutor-fast,596,84,6/26/2026 17:52
5.39582,0.1521371,20.03067,anatomy-tutor-fast,511,82,6/26/2026 17:53
4.792199,0.1577033,20.11305,anatomy-tutor-fast,556,66,6/26/2026 17:53
4.974656,0.1487377,20.11403,anatomy-tutor-fast,628,66,6/26/2026 17:53
4.752374,0.1464619,19.99097,anatomy-tutor-fast,491,69,6/26/2026 17:53
5.171741,0.1456518,20.10666,anatomy-tutor-fast,540,78,6/26/2026 17:53
5.320769,0.1429472,20.13795,anatomy-tutor-fast,533,81,6/26/2026 17:53
32.52723,14.84559,5.649158,anatomy-tutor,619,69,6/26/2026 17:54
19.11905,0.0280353,5.645823,anatomy-tutor,734,69,6/26/2026 17:54
24.87401,0.025821,5.635398,anatomy-tutor,673,103,6/26/2026 17:54
16.27139,0.0260355,5.701147,anatomy-tutor,653,56,6/26/2026 17:55
14.665,0.0243057,5.737835,anatomy-tutor,554,55,6/26/2026 17:55
14.78126,0.0280227,5.723053,anatomy-tutor,590,54,6/26/2026 17:55
39.95036,0.027986,5.591364,anatomy-tutor,692,189,6/26/2026 17:56
19.9692,0.0251645,5.697616,anatomy-tutor,566,81,6/26/2026 17:56
26.40219,0.0273917,5.650167,anatomy-tutor,617,118,6/26/2026 17:56
17.08552,0.0276688,5.684159,anatomy-tutor,577,65,6/26/2026 17:57
12.73117,0.0250639,5.760189,anatomy-tutor,560,45,6/26/2026 17:57
24.40351,0.025931,5.68714,anatomy-tutor,532,112,6/26/2026 17:57
24.61516,0.0269319,5.626949,anatomy-tutor,687,104,6/26/2026 17:58
22.52365,0.0237768,5.657467,anatomy-tutor,645,91,6/26/2026 17:58
16.60986,0.0248186,5.658559,anatomy-tutor,800,50,6/26/2026 17:58
24.57344,0.0259834,5.643947,anatomy-tutor,655,101,6/26/2026 17:59
20.68248,0.0242407,5.699697,anatomy-tutor,538,88,6/26/2026 17:59
25.84171,0.0273697,5.596394,anatomy-tutor,765,106,6/26/2026 18:00
24.33394,0.0258203,5.617077,anatomy-tutor,742,95,6/26/2026 18:00
24.29297,0.0264651,5.702165,anatomy-tutor,490,110,6/26/2026 18:00
14.14883,0.0269051,5.711724,anatomy-tutor,679,47,6/26/2026 18:01
23.05561,0.0279623,5.602005,anatomy-tutor,798,85,6/26/2026 18:01
27.5117,0.0268786,5.617728,anatomy-tutor,710,113,6/26/2026 18:02
29.78146,0.0280487,5.537365,anatomy-tutor,908,114,6/26/2026 18:02
15.3183,0.0259748,5.742568,anatomy-tutor,593,49,6/26/2026 18:02
16.10919,0.0284548,5.745431,anatomy-tutor,467,68,6/26/2026 18:03
29.19136,0.0240852,5.586173,anatomy-tutor,750,127,6/26/2026 18:03
14.5383,0.0245042,5.772828,anatomy-tutor,435,58,6/26/2026 18:03
14.35101,0.0224531,5.699289,anatomy-tutor,628,62,6/26/2026 18:04
17.98834,0.0248877,5.678801,anatomy-tutor,619,70,6/26/2026 18:04
22.00463,0.0229827,5.644842,anatomy-tutor,672,89,6/26/2026 18:04
28.01888,0.0258752,5.616127,anatomy-tutor,692,121,6/26/2026 18:05
17.94295,0.0258605,5.674762,anatomy-tutor,676,64,6/26/2026 18:05
17.757,0.0263557,5.699445,anatomy-tutor,612,68,6/26/2026 18:05
19.59364,0.0258307,5.648324,anatomy-tutor,727,72,6/26/2026 18:06
18.41472,0.0232616,5.715674,anatomy-tutor,526,74,6/26/2026 18:06
13.22709,0.0279493,5.751357,anatomy-tutor,559,48,6/26/2026 18:06
21.0725,0.0268464,5.683042,anatomy-tutor,569,92,6/26/2026 18:07
18.93602,0.023377,5.688492,anatomy-tutor,572,79,6/26/2026 18:07
24.62007,0.0275517,5.666474,anatomy-tutor,570,111,6/26/2026 18:07
17.21071,0.0269236,5.686332,anatomy-tutor,648,63,6/26/2026 18:08
24.50185,0.0244718,5.584657,anatomy-tutor,802,94,6/26/2026 18:08
22.90828,0.0247412,5.642978,anatomy-tutor,686,90,6/26/2026 18:08
24.43709,0.0274189,5.666148,anatomy-tutor,597,105,6/26/2026 18:09
15.29836,0.0274251,5.704965,anatomy-tutor,589,55,6/26/2026 18:09
21.44498,0.0269212,5.570539,anatomy-tutor,948,70,6/26/2026 18:09
15.63633,0.0274935,5.691819,anatomy-tutor,752,43,6/26/2026 18:10
22.62111,0.0245857,5.569416,anatomy-tutor,906,75,6/26/2026 18:10
18.99099,0.0269669,5.691369,anatomy-tutor,627,70,6/26/2026 18:10
15.95405,0.0284613,5.70065,anatomy-tutor,634,58,6/26/2026 18:11
26.00024,0.0259637,5.610749,anatomy-tutor,729,107,6/26/2026 18:11
21.93311,0.0265841,5.663604,anatomy-tutor,634,89,6/26/2026 18:11
24.05508,0.0253631,5.616992,anatomy-tutor,699,99,6/26/2026 18:12
14.99386,0.0249452,5.732331,anatomy-tutor,587,52,6/26/2026 18:12
17.37256,0.0274367,5.687553,anatomy-tutor,636,67,6/26/2026 18:12
27.67742,0.0275886,5.578498,anatomy-tutor,755,115,6/26/2026 18:13
19.9877,0.0217928,5.682467,anatomy-tutor,613,78,6/26/2026 18:13
14.85937,0.02652,5.70286,anatomy-tutor,713,46,6/26/2026 18:13
22.90517,0.0248353,5.686152,anatomy-tutor,545,100,6/26/2026 18:14
17.08747,0.0233415,5.692002,anatomy-tutor,569,69,6/26/2026 18:14
11.48083,0.0248424,5.806845,anatomy-tutor,469,42,6/26/2026 18:14
16.1757,0.0264638,5.665707,anatomy-tutor,725,56,6/26/2026 18:15
19.00923,0.0248652,5.637046,anatomy-tutor,763,66,6/26/2026 18:15
15.61911,0.0253743,5.731156,anatomy-tutor,550,58,6/26/2026 18:15
17.03171,0.0264738,5.686199,anatomy-tutor,634,66,6/26/2026 18:15
19.50541,0.0243863,5.66607,anatomy-tutor,603,78,6/26/2026 18:16
10.19454,0.0262898,5.83777,anatomy-tutor,641,24,6/26/2026 18:16
28.25622,0.028042,5.616544,anatomy-tutor,685,124,6/26/2026 18:16
15.43264,0.0258773,5.734335,anatomy-tutor,589,54,6/26/2026 18:17
21.14211,0.0237141,5.69959,anatomy-tutor,514,93,6/26/2026 18:17
20.67738,0.0259748,5.675192,anatomy-tutor,595,87,6/26/2026 18:17
20.97977,0.0285163,5.654817,anatomy-tutor,679,83,6/26/2026 18:18
21.26362,0.0264007,5.658807,anatomy-tutor,640,84,6/26/2026 18:18
18.19659,0.0253339,5.720443,anatomy-tutor,517,75,6/26/2026 18:18
12.90367,0.024796,5.763001,anatomy-tutor,554,47,6/26/2026 18:19
12.83232,0.0254662,5.735239,anatomy-tutor,856,28,6/26/2026 18:19
23.64798,0.0264744,5.667115,anatomy-tutor,595,98,6/26/2026 18:19
23.76787,0.0257997,5.626334,anatomy-tutor,719,95,6/26/2026 18:20
35.71862,0.0268966,5.585352,anatomy-tutor,723,159,6/26/2026 18:20
22.09232,0.0270011,5.64242,anatomy-tutor,695,85,6/26/2026 18:21
16.87194,0.026484,5.698682,anatomy-tutor,642,60,6/26/2026 18:21
25.3884,0.0264286,5.620193,anatomy-tutor,715,104,6/26/2026 18:21
18.78634,0.0271275,5.660406,anatomy-tutor,710,65,6/26/2026 18:22
23.45855,0.0251086,5.56617,anatomy-tutor,924,79,6/26/2026 18:22
19.36456,0.0243544,5.70458,anatomy-tutor,557,76,6/26/2026 18:22
15.70109,0.0273191,5.661777,anatomy-tutor,700,54,6/26/2026 18:23
27.70033,0.0279236,5.612134,anatomy-tutor,689,119,6/26/2026 18:23
16.38982,0.027694,5.707401,anatomy-tutor,650,56,6/26/2026 18:23
19.77934,0.0269778,5.603286,anatomy-tutor,873,64,6/26/2026 18:24
20.84129,0.0253258,5.647858,anatomy-tutor,663,78,6/26/2026 18:24
20.69518,0.0259675,5.608792,anatomy-tutor,829,72,6/26/2026 18:24
17.76369,0.025285,5.692791,anatomy-tutor,623,64,6/26/2026 18:25
15.29985,0.0257194,5.730287,anatomy-tutor,535,58,6/26/2026 18:25
23.09562,0.0228469,5.636944,anatomy-tutor,692,96,6/26/2026 18:25
22.60256,0.0271753,5.675108,anatomy-tutor,602,94,6/26/2026 18:26
12.1313,0.0242979,5.762358,anatomy-tutor,663,34,6/26/2026 18:26
18.58609,0.0280371,5.639451,anatomy-tutor,760,65,6/26/2026 18:26
17.55377,0.0276577,5.704297,anatomy-tutor,577,66,6/26/2026 18:27
16.06613,0.0248321,5.698369,anatomy-tutor,632,60,6/26/2026 18:27
16.03296,0.0256765,5.704101,anatomy-tutor,613,59,6/26/2026 18:27
33.39462,13.85394,5.803875,ncatmedllama,598,82,6/26/2026 18:28
10.43339,0.0261506,5.969227,ncatmedllama,713,22,6/26/2026 18:28
22.3892,0.025406,5.783174,ncatmedllama,652,93,6/26/2026 18:28
20.88618,0.0264363,5.801055,ncatmedllama,632,85,6/26/2026 18:29
16.17203,0.0222848,5.861869,ncatmedllama,533,65,6/26/2026 18:29
18.47225,0.0247463,5.825455,ncatmedllama,569,77,6/26/2026 18:29
19.85925,0.0258992,5.790915,ncatmedllama,671,80,6/26/2026 18:29
22.86432,0.0249529,5.818629,ncatmedllama,545,102,6/26/2026 18:30
29.36642,0.0241862,5.773559,ncatmedllama,596,138,6/26/2026 18:30
19.38242,0.0244998,5.833238,ncatmedllama,556,80,6/26/2026 18:31
20.00552,0.0264015,5.813385,ncatmedllama,539,87,6/26/2026 18:31
16.18932,0.0275447,5.827721,ncatmedllama,511,66,6/26/2026 18:31
21.47808,0.0279112,5.755178,ncatmedllama,666,89,6/26/2026 18:32
17.43075,0.0248808,5.796725,ncatmedllama,624,64,6/26/2026 18:32
25.06494,0.0264115,5.715082,ncatmedllama,779,99,6/26/2026 18:32
21.7111,0.0257473,5.771425,ncatmedllama,634,86,6/26/2026 18:33
17.81156,0.0245057,5.810244,ncatmedllama,517,73,6/26/2026 18:33
14.86919,0.0252406,5.782399,ncatmedllama,744,46,6/26/2026 18:33
27.33724,0.0255156,5.714475,ncatmedllama,721,114,6/26/2026 18:34
11.94886,0.0275552,5.918002,ncatmedllama,469,40,6/26/2026 18:34
16.60147,0.0259226,5.804274,ncatmedllama,658,64,6/26/2026 18:34
26.18569,0.0253944,5.713933,ncatmedllama,777,105,6/26/2026 18:35
22.5138,0.024284,5.77286,ncatmedllama,689,86,6/26/2026 18:35
29.67951,0.0230998,5.660235,ncatmedllama,887,116,6/26/2026 18:36
13.34789,0.028545,5.908028,ncatmedllama,572,39,6/26/2026 18:36
17.04975,0.0254707,5.879321,ncatmedllama,446,76,6/26/2026 18:36
11.94504,0.0280785,5.876834,ncatmedllama,729,32,6/26/2026 18:36
14.07974,0.025455,5.908824,ncatmedllama,414,58,6/26/2026 18:36
12.8347,0.0253181,5.873585,ncatmedllama,607,46,6/26/2026 18:37
18.76519,0.0253897,5.819433,ncatmedllama,598,77,6/26/2026 18:37
16.1808,0.0251813,5.831343,ncatmedllama,651,59,6/26/2026 18:37
18.74382,0.0255559,5.766212,ncatmedllama,671,72,6/26/2026 18:38
21.72121,0.0254825,5.773468,ncatmedllama,655,89,6/26/2026 18:38
16.65093,0.0258285,5.842798,ncatmedllama,591,63,6/26/2026 18:38
20.77571,0.0259489,5.771384,ncatmedllama,706,81,6/26/2026 18:39
14.88125,0.0274641,5.886465,ncatmedllama,505,57,6/26/2026 18:39
12.58099,0.0269401,5.894744,ncatmedllama,538,47,6/26/2026 18:39
19.30972,0.025898,5.830792,ncatmedllama,548,85,6/26/2026 18:39
13.61699,0.0279726,5.834948,ncatmedllama,551,51,6/26/2026 18:40
14.0566,0.0289263,5.869299,ncatmedllama,549,54,6/26/2026 18:40
15.92493,0.0304411,5.831734,ncatmedllama,627,58,6/26/2026 18:40
24.4294,0.0280266,5.73343,ncatmedllama,781,97,6/26/2026 18:41
24.86258,0.0278837,5.77313,ncatmedllama,665,104,6/26/2026 18:41
24.51652,0.028917,5.800041,ncatmedllama,576,107,6/26/2026 18:41
14.65328,0.0274917,5.871126,ncatmedllama,568,53,6/26/2026 18:42
15.75557,0.0262927,5.746906,ncatmedllama,927,40,6/26/2026 18:42
16.0139,0.0291358,5.7975,ncatmedllama,731,47,6/26/2026 18:42
14.22229,0.0262975,5.799161,ncatmedllama,885,30,6/26/2026 18:42
22.25587,0.0234531,5.7693,ncatmedllama,606,91,6/26/2026 18:43
16.10135,0.0263802,5.791525,ncatmedllama,613,60,6/26/2026 18:43
19.67128,0.0237761,5.782693,ncatmedllama,708,74,6/26/2026 18:43
19.31715,0.02804,5.814561,ncatmedllama,613,77,6/26/2026 18:44
25.80783,0.0250247,5.739249,ncatmedllama,678,112,6/26/2026 18:44
15.10675,0.0296673,5.867804,ncatmedllama,566,54,6/26/2026 18:44
20.15978,0.0269086,5.806756,ncatmedllama,615,85,6/26/2026 18:45
18.3723,0.025353,5.747773,ncatmedllama,734,65,6/26/2026 18:45
20.45377,0.0279435,5.782445,ncatmedllama,592,83,6/26/2026 18:45
20.70508,0.0229258,5.747578,ncatmedllama,692,80,6/26/2026 18:46
26.85773,0.0243268,5.805937,ncatmedllama,524,125,6/26/2026 18:46
15.35314,0.0268964,5.850842,ncatmedllama,548,61,6/26/2026 18:46
18.30349,0.0264378,5.873306,ncatmedllama,448,83,6/26/2026 18:47
18.90374,0.0265771,5.784088,ncatmedllama,704,73,6/26/2026 18:47
19.72294,0.0263904,5.771043,ncatmedllama,742,72,6/26/2026 18:47
16.20053,0.0272732,5.86672,ncatmedllama,529,63,6/26/2026 18:48
14.71981,0.0269585,5.848897,ncatmedllama,613,55,6/26/2026 18:48
16.62738,0.0269189,5.844518,ncatmedllama,582,65,6/26/2026 18:48
21.44064,0.0249738,5.80094,ncatmedllama,620,90,6/26/2026 18:49
23.96363,0.0263583,5.769306,ncatmedllama,664,102,6/26/2026 18:49
12.95175,0.0284928,5.899374,ncatmedllama,568,42,6/26/2026 18:49
14.39293,0.027459,5.893737,ncatmedllama,493,57,6/26/2026 18:49
18.80209,0.0252832,5.809276,ncatmedllama,574,79,6/26/2026 18:50
19.21824,0.0247481,5.8005,ncatmedllama,658,76,6/26/2026 18:50
10.69353,0.0263099,5.972305,ncatmedllama,619,27,6/26/2026 18:50
16.38101,0.0254331,5.868623,ncatmedllama,496,68,6/26/2026 18:51
11.78981,0.0301097,5.908481,ncatmedllama,533,42,6/26/2026 18:51
24.46933,0.0248795,5.675069,ncatmedllama,835,94,6/26/2026 18:51
16.1119,0.0259191,5.859689,ncatmedllama,574,57,6/26/2026 18:51
29.46324,0.0279045,5.741532,ncatmedllama,698,131,6/26/2026 18:52
25.37284,0.0242759,5.753845,ncatmedllama,702,104,6/26/2026 18:52
29.31633,0.0248582,5.737361,ncatmedllama,674,130,6/26/2026 18:53
19.90042,0.0242568,5.798638,ncatmedllama,621,78,6/26/2026 18:53
20.27859,0.0248688,5.78122,ncatmedllama,694,78,6/26/2026 18:54
23.90599,0.0279281,5.753238,ncatmedllama,689,97,6/26/2026 18:54
41.6023,0.023692,5.641451,ncatmedllama,903,183,6/26/2026 18:55
21.22013,0.0249379,5.831298,ncatmedllama,536,87,6/26/2026 18:55
19.3775,0.0232182,5.781867,ncatmedllama,679,77,6/26/2026 18:55
13.29658,0.0269966,5.858755,ncatmedllama,668,40,6/26/2026 18:56
14.14933,0.0247481,5.858418,ncatmedllama,629,47,6/26/2026 18:56
16.32947,0.027352,5.779349,ncatmedllama,852,47,6/26/2026 18:56
16.95351,0.0251463,5.824189,ncatmedllama,642,59,6/26/2026 18:56
15.44305,0.0258325,5.805307,ncatmedllama,808,45,6/26/2026 18:57
19.81458,0.0258752,5.816393,ncatmedllama,602,79,6/26/2026 18:57
24.21716,0.0258712,5.819676,ncatmedllama,514,112,6/26/2026 18:57
17.38133,0.0259158,5.810239,ncatmedllama,671,66,6/26/2026 18:58
21.99488,0.0240391,5.795681,ncatmedllama,581,94,6/26/2026 18:58
17.81281,0.0252869,5.814953,ncatmedllama,642,68,6/26/2026 18:58
18.26513,0.0232951,5.784781,ncatmedllama,739,65,6/26/2026 18:59
16.95184,0.0268389,5.852533,ncatmedllama,556,64,6/26/2026 18:59
17.74978,0.0265338,5.813949,ncatmedllama,611,71,6/26/2026 18:59
14.50623,0.0253683,5.86432,ncatmedllama,592,52,6/26/2026 18:59
20.58038,11.21912,8.163354,medllama2,416,48,6/26/2026 20:06
11.46429,0.0258609,8.113699,medllama2,531,47,6/26/2026 20:06
22.94259,0.0248246,8.003133,medllama2,470,140,6/26/2026 20:07
21.43369,0.0252406,8.017144,medllama2,450,128,6/26/2026 20:07
13.57254,0.0274728,8.155848,medllama2,351,75,6/26/2026 20:07
13.08839,0.0222123,8.13642,medllama2,387,71,6/26/2026 20:08
18.61299,0.026501,7.989308,medllama2,489,108,6/26/2026 20:08
17.8303,0.0238839,8.085549,medllama2,363,108,6/26/2026 20:08
18.72992,0.0263056,8.066511,medllama2,414,114,6/26/2026 20:09
15.11748,0.0258326,8.132221,medllama2,374,85,6/26/2026 20:09
9.110516,0.0258642,8.23097,medllama2,357,42,6/26/2026 20:09
17.57983,0.0265495,8.125573,medllama2,329,112,6/26/2026 20:09
16.24397,0.0279419,8.045065,medllama2,484,90,6/26/2026 20:09
18.62592,0.0232817,8.050584,medllama2,442,107,6/26/2026 20:10
19.82331,0.0252922,7.944767,medllama2,597,105,6/26/2026 20:10
11.9262,0.025275,8.141455,medllama2,452,50,6/26/2026 20:10
11.27216,0.0267522,8.206343,medllama2,335,59,6/26/2026 20:11
23.05951,0.0253387,7.93565,medllama2,562,138,6/26/2026 20:11
24.22868,0.0258881,7.870626,medllama2,539,137,6/26/2026 20:11
9.707368,0.0248086,8.298001,medllama2,287,45,6/26/2026 20:11
18.52837,0.0253073,8.023946,medllama2,476,111,6/26/2026 20:12
15.99446,0.0274691,7.979042,medllama2,595,74,6/26/2026 20:12
25.74067,0.0238735,7.962263,medllama2,507,155,6/26/2026 20:13
18.61917,0.0259622,7.895837,medllama2,705,83,6/26/2026 20:13
17.19056,0.0260554,8.103143,medllama2,390,94,6/26/2026 20:13
17.14045,0.0232745,8.173085,medllama2,264,111,6/26/2026 20:13
18.52867,0.0260354,7.979166,medllama2,547,104,6/26/2026 20:14
14.75619,0.0275061,8.191679,medllama2,232,91,6/26/2026 20:14
12.91111,0.0257832,8.118532,medllama2,425,71,6/26/2026 20:14
14.07707,0.0245528,8.112058,medllama2,416,76,6/26/2026 20:14
18.36006,0.025907,8.032111,medllama2,469,106,6/26/2026 20:15
22.02088,0.0258452,7.990695,medllama2,489,132,6/26/2026 20:15
9.973255,0.0260647,8.212443,medllama2,473,36,6/26/2026 20:15
15.58025,0.0250513,8.097122,medllama2,409,88,6/26/2026 20:16
18.15019,0.0242651,8.006102,medllama2,524,99,6/26/2026 20:16
14.26985,0.0238219,8.163268,medllama2,323,80,6/26/2026 20:16
21.85188,0.0232322,8.078636,medllama2,356,145,6/26/2026 20:16
18.48132,0.0273488,8.095178,medllama2,366,116,6/26/2026 20:17
15.46872,0.0244806,8.10444,medllama2,369,92,6/26/2026 20:17
6.768797,0.0248021,8.433596,medllama2,367,23,6/26/2026 20:17
14.90933,0.0249281,8.076377,medllama2,445,82,6/26/2026 20:17
25.02353,0.0268519,7.912933,medllama2,599,146,6/26/2026 20:18
19.40029,0.0269493,8.017151,medllama2,483,107,6/26/2026 20:18
14.41459,0.0263921,8.127746,medllama2,394,77,6/26/2026 20:18
12.04184,0.0300886,8.168391,medllama2,386,61,6/26/2026 20:19
10.20259,0.0273851,8.18657,medllama2,745,22,6/26/2026 20:19
14.43321,0.0265802,8.025471,medllama2,549,62,6/26/2026 20:19
14.85672,0.026033,7.962348,medllama2,703,55,6/26/2026 20:19
