totalRequestTime,loadSeconds,evalTokensPerSecond,modelName,promptTokenCount,outputTokenCount,timestamp
16.29114,0.0263748,6.19462,anatomy-tutor,542.0,69.0,2026-06-26 13:36:48
17.76827,0.0286382,6.193459,anatomy-tutor,578.0,77.0,2026-06-26 13:37:06
19.31847,0.0296504,6.145804,anatomy-tutor,680.0,81.0,2026-06-26 13:37:26
14.16985,0.0286419,6.23311,anatomy-tutor,554.0,55.0,2026-06-26 13:37:40
9.314415,0.0253697,6.376221,anatomy-tutor,605.0,25.0,2026-06-26 13:37:50
11.03285,0.0291263,6.302212,anatomy-tutor,565.0,36.0,2026-06-26 13:38:01
14.03916,0.024987,6.235563,anatomy-tutor,548.0,58.0,2026-06-26 13:38:15
19.50451,0.0275333,6.199746,anatomy-tutor,520.0,92.0,2026-06-26 13:38:35
19.2179,0.0280549,6.148487,anatomy-tutor,675.0,81.0,2026-06-26 13:38:54
12.37089,0.0249304,6.263524,anatomy-tutor,633.0,38.0,2026-06-26 13:39:07
19.69744,0.0270502,6.096263,anatomy-tutor,788.0,74.0,2026-06-26 13:39:27
14.78392,0.0283278,6.170287,anatomy-tutor,643.0,50.0,2026-06-26 13:39:42
9.746426,0.0265257,6.358284,anatomy-tutor,526.0,30.0,2026-06-26 13:39:52
7.024746,0.0297194,9.096726,anatomy-tutor,753.0,3.0,2026-06-26 13:39:59
8.932724,0.0260531,6.613242,anatomy-tutor,730.0,12.0,2026-06-26 13:40:08
14.17511,0.0274775,6.225798,anatomy-tutor,478.0,58.0,2026-06-26 13:40:23
12.29762,0.0290829,6.228579,anatomy-tutor,667.0,41.0,2026-06-26 13:40:35
13.24833,0.0315711,6.199602,anatomy-tutor,786.0,34.0,2026-06-26 13:40:48
21.11985,0.0284503,6.127188,anatomy-tutor,698.0,85.0,2026-06-26 13:41:10
25.94077,0.0275769,6.020397,anatomy-tutor,896.0,102.0,2026-06-26 13:41:36
10.36971,0.0244853,6.337373,anatomy-tutor,581.0,24.0,2026-06-26 13:41:47
4.445411,0.0278236,9.242657,anatomy-tutor,455.0,3.0,2026-06-26 13:41:51
5.006504,0.026486,9.049692,anatomy-tutor,738.0,3.0,2026-06-26 13:41:56
4.359595,0.0269054,9.296359,anatomy-tutor,423.0,3.0,2026-06-26 13:42:01
13.60844,0.0295675,6.193147,anatomy-tutor,616.0,63.0,2026-06-26 13:42:15
14.00131,0.0270483,6.218711,anatomy-tutor,607.0,52.0,2026-06-26 13:42:29
9.361771,0.0275709,6.380662,anatomy-tutor,660.0,21.0,2026-06-26 13:42:39
21.2344,0.0263439,6.131809,anatomy-tutor,680.0,92.0,2026-06-26 13:43:00
15.74743,0.0280097,6.187549,anatomy-tutor,664.0,58.0,2026-06-26 13:43:16
10.98076,0.0258798,6.312449,anatomy-tutor,600.0,33.0,2026-06-26 13:43:27
16.17829,0.0291162,6.158794,anatomy-tutor,715.0,59.0,2026-06-26 13:43:44
9.167724,0.0267101,6.381533,anatomy-tutor,514.0,25.0,2026-06-26 13:43:53
10.59902,0.0248497,6.30724,anatomy-tutor,547.0,38.0,2026-06-26 13:44:04
17.74287,0.0281531,6.197554,anatomy-tutor,557.0,80.0,2026-06-26 13:44:22
14.94572,0.0263788,6.195205,anatomy-tutor,560.0,62.0,2026-06-26 13:44:37
12.52041,0.0284585,6.261775,anatomy-tutor,558.0,48.0,2026-06-26 13:44:50
10.83544,0.0283923,6.292266,anatomy-tutor,636.0,31.0,2026-06-26 13:45:01
17.14791,0.0254409,6.12664,anatomy-tutor,790.0,59.0,2026-06-26 13:45:18
17.05561,0.0250112,6.169955,anatomy-tutor,674.0,64.0,2026-06-26 13:45:35
11.61355,0.0263562,6.289662,anatomy-tutor,585.0,37.0,2026-06-26 13:45:47
14.33308,0.0248026,6.225268,anatomy-tutor,577.0,56.0,2026-06-26 13:46:02
14.96972,0.0283811,6.110916,anatomy-tutor,936.0,38.0,2026-06-26 13:46:17
8.231935,0.0270719,9.088375,anatomy-tutor,740.0,3.0,2026-06-26 13:46:25
24.86102,0.0299813,6.02065,anatomy-tutor,894.0,96.0,2026-06-26 13:46:50
16.6747,0.0253016,6.201435,anatomy-tutor,615.0,62.0,2026-06-26 13:47:07
12.23326,0.0271384,6.252535,anatomy-tutor,622.0,41.0,2026-06-26 13:47:20
14.29799,0.0269451,6.191526,anatomy-tutor,717.0,46.0,2026-06-26 13:47:34
15.6792,0.0274086,6.200447,anatomy-tutor,622.0,60.0,2026-06-26 13:47:50
16.5076,0.0273776,6.164431,anatomy-tutor,687.0,63.0,2026-06-26 13:48:07
10.47007,0.0269059,6.325315,anatomy-tutor,575.0,30.0,2026-06-26 13:48:17
15.74436,0.027867,6.193323,anatomy-tutor,624.0,64.0,2026-06-26 13:48:33
7.258424,0.0263741,9.107661,anatomy-tutor,743.0,3.0,2026-06-26 13:48:41
13.68017,0.0271282,6.242994,anatomy-tutor,601.0,49.0,2026-06-26 13:48:55
13.37231,0.0294871,6.214258,anatomy-tutor,701.0,42.0,2026-06-26 13:49:08
16.57694,0.0258962,6.214037,anatomy-tutor,533.0,71.0,2026-06-26 13:49:25
17.19988,0.0258872,6.180688,anatomy-tutor,557.0,77.0,2026-06-26 13:49:42
10.27364,0.0289762,6.345404,anatomy-tutor,457.0,38.0,2026-06-26 13:49:53
15.39262,0.0264351,6.169564,anatomy-tutor,713.0,57.0,2026-06-26 13:50:09
7.531782,0.0261271,9.072489,anatomy-tutor,751.0,3.0,2026-06-26 13:50:16
9.005352,0.0238415,6.415203,anatomy-tutor,538.0,24.0,2026-06-26 13:50:25
20.38836,0.0264168,6.15519,anatomy-tutor,622.0,93.0,2026-06-26 13:50:46
16.55171,0.0279013,6.181849,anatomy-tutor,591.0,67.0,2026-06-26 13:51:03
11.1132,0.0261024,6.273312,anatomy-tutor,629.0,32.0,2026-06-26 13:51:14
20.12873,0.0258383,6.137434,anatomy-tutor,673.0,86.0,2026-06-26 13:51:34
6.08423,0.0295742,9.160306,anatomy-tutor,577.0,3.0,2026-06-26 13:51:41
10.0488,0.0274239,6.330667,anatomy-tutor,502.0,35.0,2026-06-26 13:51:51
14.04989,0.0269654,6.230671,anatomy-tutor,583.0,56.0,2026-06-26 13:52:05
8.028638,0.0246451,6.598935,anatomy-tutor,667.0,13.0,2026-06-26 13:52:14
9.947908,0.0269847,6.352974,anatomy-tutor,628.0,25.0,2026-06-26 13:52:24
9.644655,0.0260631,6.359824,anatomy-tutor,505.0,31.0,2026-06-26 13:52:34
8.441573,0.0269058,6.386029,anatomy-tutor,542.0,25.0,2026-06-26 13:52:42
29.17958,0.0254079,6.030815,anatomy-tutor,844.0,129.0,2026-06-26 13:53:12
10.71469,0.0237762,6.35629,anatomy-tutor,583.0,27.0,2026-06-26 13:53:22
24.37983,0.0303515,6.100267,anatomy-tutor,707.0,109.0,2026-06-26 13:53:47
29.56728,0.0259748,6.085842,anatomy-tutor,711.0,136.0,2026-06-26 13:54:17
21.15845,0.0267181,6.119771,anatomy-tutor,683.0,88.0,2026-06-26 13:54:38
12.35419,0.0254094,6.265373,anatomy-tutor,630.0,38.0,2026-06-26 13:54:51
14.2961,0.026477,6.194272,anatomy-tutor,703.0,47.0,2026-06-26 13:55:05
12.06977,0.0303034,6.264292,anatomy-tutor,698.0,32.0,2026-06-26 13:55:18
45.92854,0.0297183,5.961027,anatomy-tutor,912.0,220.0,2026-06-26 13:56:04
13.34294,0.030482,6.282884,anatomy-tutor,545.0,43.0,2026-06-26 13:56:17
15.4966,0.025397,6.169773,anatomy-tutor,688.0,59.0,2026-06-26 13:56:33
16.59827,0.0248754,6.167079,anatomy-tutor,677.0,63.0,2026-06-26 13:56:50
15.12527,0.0268051,6.20229,anatomy-tutor,638.0,55.0,2026-06-26 13:57:05
24.6247,0.0247161,6.045971,anatomy-tutor,861.0,99.0,2026-06-26 13:57:30
12.27526,0.0274969,6.278429,anatomy-tutor,651.0,33.0,2026-06-26 13:57:42
7.96699,0.0295583,9.036336,anatomy-tutor,817.0,3.0,2026-06-26 13:57:51
12.53729,0.0285711,6.264496,anatomy-tutor,611.0,40.0,2026-06-26 13:58:03
19.53267,0.0305257,6.202771,anatomy-tutor,523.0,91.0,2026-06-26 13:58:23
9.922133,0.0234579,6.327805,anatomy-tutor,680.0,25.0,2026-06-26 13:58:33
11.20251,0.0269349,6.303404,anatomy-tutor,590.0,35.0,2026-06-26 13:58:45
13.86985,0.0242707,6.217801,anatomy-tutor,651.0,49.0,2026-06-26 13:58:59
7.304539,0.0236752,9.078611,anatomy-tutor,748.0,3.0,2026-06-26 13:59:06
18.32016,0.0243107,6.19447,anatomy-tutor,565.0,78.0,2026-06-26 13:59:25
12.55122,0.0262876,6.2343,anatomy-tutor,620.0,44.0,2026-06-26 13:59:38
9.79252,0.0246904,6.348191,anatomy-tutor,601.0,27.0,2026-06-26 13:59:48
18.74431,0.029562,6.1932,ncatmedllama,586.0,70.0,2026-06-26 14:00:06
10.77857,0.0305207,6.308042,ncatmedllama,701.0,26.0,2026-06-26 14:00:17
21.01822,0.0268421,6.146166,ncatmedllama,640.0,91.0,2026-06-26 14:00:39
11.25797,0.0263708,6.300419,ncatmedllama,620.0,32.0,2026-06-26 14:00:50
13.09923,0.0247784,6.261884,ncatmedllama,521.0,51.0,2026-06-26 14:01:03
9.690734,0.0243103,6.357931,ncatmedllama,557.0,29.0,2026-06-26 14:01:13
22.32471,0.0280844,6.132273,ncatmedllama,659.0,101.0,2026-06-26 14:01:36
9.150895,0.0301033,6.406286,ncatmedllama,533.0,25.0,2026-06-26 14:01:45
17.9264,0.0275016,6.18712,ncatmedllama,584.0,79.0,2026-06-26 14:02:03
10.7374,0.0237361,6.330562,ncatmedllama,544.0,34.0,2026-06-26 14:02:14
17.34111,0.0244257,6.208022,ncatmedllama,527.0,79.0,2026-06-26 14:02:32
8.987113,0.0244469,6.398779,ncatmedllama,499.0,27.0,2026-06-26 14:02:41
9.993221,0.0274694,6.324331,ncatmedllama,654.0,27.0,2026-06-26 14:02:51
16.01425,0.0290528,6.201196,ncatmedllama,612.0,62.0,2026-06-26 14:03:08
7.831969,0.0295877,9.023425,ncatmedllama,767.0,3.0,2026-06-26 14:03:16
7.181698,0.026866,7.33839,ncatmedllama,622.0,6.0,2026-06-26 14:03:23
8.831882,0.0285853,6.403917,ncatmedllama,505.0,26.0,2026-06-26 14:03:32
19.11897,0.0272865,6.12051,ncatmedllama,732.0,77.0,2026-06-26 14:03:51
13.02003,0.0263742,6.231407,ncatmedllama,709.0,36.0,2026-06-26 14:04:05
4.976208,0.0299647,9.266896,ncatmedllama,457.0,3.0,2026-06-26 14:04:10
11.36696,0.0273146,6.249663,ncatmedllama,646.0,37.0,2026-06-26 14:04:21
7.72273,0.0329531,12.0946,ncatmedllama,765.0,2.0,2026-06-26 14:04:29
22.9858,0.0285736,6.123123,ncatmedllama,677.0,98.0,2026-06-26 14:04:52
19.86169,0.0268845,6.079845,ncatmedllama,875.0,66.0,2026-06-26 14:05:12
10.15486,0.0274335,6.401036,ncatmedllama,560.0,24.0,2026-06-26 14:05:23
4.399765,0.0279616,9.317783,ncatmedllama,434.0,3.0,2026-06-26 14:05:27
4.969171,0.0300196,9.076277,ncatmedllama,717.0,3.0,2026-06-26 14:05:33
4.354781,0.033047,9.289191,ncatmedllama,402.0,3.0,2026-06-26 14:05:37
10.4279,0.0279809,6.26018,ncatmedllama,595.0,44.0,2026-06-26 14:05:48
13.09758,0.0259491,6.243628,ncatmedllama,586.0,47.0,2026-06-26 14:06:01
15.48866,0.0274243,6.196673,ncatmedllama,639.0,59.0,2026-06-26 14:06:17
18.71902,0.0300172,6.159643,ncatmedllama,659.0,77.0,2026-06-26 14:06:36
16.82227,0.0275938,6.18144,ncatmedllama,643.0,65.0,2026-06-26 14:06:53
13.11342,0.0259134,6.254269,ncatmedllama,579.0,47.0,2026-06-26 14:07:06
14.39312,0.0284911,6.1948,ncatmedllama,694.0,48.0,2026-06-26 14:07:21
8.205629,0.0275492,6.505163,ncatmedllama,493.0,20.0,2026-06-26 14:07:29
16.69805,0.0253663,6.22066,ncatmedllama,526.0,76.0,2026-06-26 14:07:46
13.46192,0.0281197,6.254024,ncatmedllama,536.0,54.0,2026-06-26 14:08:00
14.11821,0.0274853,6.245762,ncatmedllama,539.0,58.0,2026-06-26 14:08:14
12.24387,0.0263106,6.275651,ncatmedllama,537.0,47.0,2026-06-26 14:08:27
14.31503,0.028035,6.219482,ncatmedllama,615.0,53.0,2026-06-26 14:08:41
7.825884,0.0270925,9.038732,ncatmedllama,769.0,3.0,2026-06-26 14:08:49
16.70604,0.0273622,6.184399,ncatmedllama,653.0,63.0,2026-06-26 14:09:06
10.3436,0.027664,6.34292,ncatmedllama,564.0,30.0,2026-06-26 14:09:17
14.34346,0.0257607,6.238026,ncatmedllama,556.0,57.0,2026-06-26 14:09:31
10.43656,0.0262934,6.52007,ncatmedllama,915.0,12.0,2026-06-26 14:09:42
7.973429,0.0264982,9.097471,ncatmedllama,719.0,3.0,2026-06-26 14:09:50
15.66735,0.0326983,6.130969,ncatmedllama,873.0,42.0,2026-06-26 14:10:06
18.79987,0.0285874,6.184197,ncatmedllama,594.0,77.0,2026-06-26 14:10:25
18.21466,0.0254972,6.182266,ncatmedllama,601.0,78.0,2026-06-26 14:10:43
17.83078,0.02642,6.150805,ncatmedllama,696.0,68.0,2026-06-26 14:11:01
17.69274,0.0309975,6.185412,ncatmedllama,601.0,73.0,2026-06-26 14:11:19
23.30715,0.0295862,6.129823,ncatmedllama,666.0,105.0,2026-06-26 14:11:43
13.57947,0.0290275,6.257775,ncatmedllama,554.0,49.0,2026-06-26 14:11:57
16.81702,0.0290494,6.187863,ncatmedllama,603.0,71.0,2026-06-26 14:12:14
7.108208,0.0264377,9.049856,ncatmedllama,722.0,3.0,2026-06-26 14:12:21
14.04011,0.0275296,6.23195,ncatmedllama,580.0,52.0,2026-06-26 14:12:35
20.0456,0.0322017,6.136184,ncatmedllama,680.0,83.0,2026-06-26 14:12:55
25.11982,0.026035,6.184655,ncatmedllama,512.0,123.0,2026-06-26 14:13:21
5.216023,0.0296359,9.208301,ncatmedllama,536.0,3.0,2026-06-26 14:13:26
8.134367,0.0284793,6.419717,ncatmedllama,436.0,27.0,2026-06-26 14:13:35
22.57295,0.0276656,6.115886,ncatmedllama,692.0,101.0,2026-06-26 14:13:57
20.77656,0.0266552,6.119121,ncatmedllama,730.0,83.0,2026-06-26 14:14:18
10.46145,0.0275218,6.323055,ncatmedllama,517.0,32.0,2026-06-26 14:14:29
24.4421,0.0265886,6.136617,ncatmedllama,601.0,118.0,2026-06-26 14:14:54
17.08204,0.0296514,6.211425,ncatmedllama,570.0,71.0,2026-06-26 14:15:11
7.557999,0.0253156,6.729928,ncatmedllama,608.0,11.0,2026-06-26 14:15:19
20.97604,0.0226921,6.144035,ncatmedllama,652.0,92.0,2026-06-26 14:15:40
6.566197,0.0304441,7.364792,ncatmedllama,556.0,6.0,2026-06-26 14:15:47
11.04695,0.0268319,6.31809,ncatmedllama,481.0,41.0,2026-06-26 14:15:58
14.19403,0.0305764,6.23272,ncatmedllama,562.0,57.0,2026-06-26 14:16:12
6.321261,0.032102,9.136509,ncatmedllama,646.0,3.0,2026-06-26 14:16:19
16.08515,0.0263706,6.206014,ncatmedllama,607.0,63.0,2026-06-26 14:16:35
12.32325,0.0257977,6.295597,ncatmedllama,484.0,47.0,2026-06-26 14:16:48
4.856718,0.0249212,9.190388,ncatmedllama,521.0,3.0,2026-06-26 14:16:53
12.64099,0.0268242,6.211186,ncatmedllama,823.0,31.0,2026-06-26 14:17:06
13.27562,0.0282596,6.267287,ncatmedllama,562.0,45.0,2026-06-26 14:17:19
22.85798,0.0243857,6.121631,ncatmedllama,686.0,100.0,2026-06-26 14:17:42
21.43735,0.0280555,6.129257,ncatmedllama,690.0,88.0,2026-06-26 14:18:04
24.56991,0.0236881,6.126487,ncatmedllama,662.0,111.0,2026-06-26 14:18:29
15.995,0.028739,6.208642,ncatmedllama,609.0,60.0,2026-06-26 14:18:45
14.23351,0.0284635,6.203373,ncatmedllama,682.0,47.0,2026-06-26 14:18:59
7.170041,0.0269898,9.141074,ncatmedllama,677.0,3.0,2026-06-26 14:19:07
12.29072,0.0259072,6.27084,ncatmedllama,891.0,22.0,2026-06-26 14:19:19
15.85266,0.026956,6.239974,ncatmedllama,524.0,63.0,2026-06-26 14:19:35
16.95183,0.0254218,6.172477,ncatmedllama,667.0,68.0,2026-06-26 14:19:52
19.69219,0.0280694,6.155399,ncatmedllama,656.0,82.0,2026-06-26 14:20:12
6.58166,0.0284566,9.158852,ncatmedllama,617.0,3.0,2026-06-26 14:20:19
13.8097,0.0255257,6.164232,ncatmedllama,840.0,36.0,2026-06-26 14:20:33
14.13119,0.0274332,6.227947,ncatmedllama,630.0,46.0,2026-06-26 14:20:47
17.72096,0.0279002,6.113218,ncatmedllama,796.0,62.0,2026-06-26 14:21:05
20.40476,0.0281043,6.17753,ncatmedllama,590.0,88.0,2026-06-26 14:21:26
11.08437,0.0258144,6.311262,ncatmedllama,502.0,39.0,2026-06-26 14:21:37
19.86008,0.0253737,6.146074,ncatmedllama,659.0,87.0,2026-06-26 14:21:57
15.26647,0.025861,6.22514,ncatmedllama,569.0,59.0,2026-06-26 14:22:13
13.66575,0.0295775,6.22485,ncatmedllama,630.0,48.0,2026-06-26 14:22:27
7.181221,0.028516,9.093775,ncatmedllama,727.0,3.0,2026-06-26 14:22:34
9.682453,0.0259634,6.390475,ncatmedllama,544.0,26.0,2026-06-26 14:22:44
